fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuota_ultima_visible,cuotas_ocultas_estimadas,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado,afp,baseline
2015-08-14,entrenamiento,2015-08-07,11.3584965,5,11.3584965,11.3005561,0.005127216703963766,0.005127216703963766,0.0,-0.0051010624513552205,Habitat,RETORNO_CERO
2015-08-17,entrenamiento,2015-08-12,11.3331035,3,11.3331035,11.2663378,0.005926122683805879,0.005926122683805879,0.0,-0.005891210646757017,Habitat,RETORNO_CERO
2015-08-18,entrenamiento,2015-08-13,11.3528139,3,11.3528139,11.231437,0.010806889625966765,0.010806889625966765,0.0,-0.010691349393122662,Habitat,RETORNO_CERO
2015-08-19,entrenamiento,2015-08-14,11.3005561,3,11.3005561,11.1657423,0.01207387707667218,0.01207387707667218,0.0,-0.011929837682943756,Habitat,RETORNO_CERO
2015-08-20,entrenamiento,2015-08-14,11.3005561,4,11.3005561,10.9735871,0.029795999887766822,0.029795999887766822,0.0,-0.028933885828857586,Habitat,RETORNO_CERO
2015-08-21,entrenamiento,2015-08-14,11.3005561,5,11.3005561,10.7369815,0.052489109718592664,0.052489109718592664,0.0,-0.04987140411612123,Habitat,RETORNO_CERO
2015-08-24,entrenamiento,2015-08-19,11.1657423,3,11.1657423,10.3848334,0.07519705612224836,0.07519705612224836,0.0,-0.06993792969769685,Habitat,RETORNO_CERO
2015-08-25,entrenamiento,2015-08-20,10.9735871,3,10.9735871,10.3732456,0.05787402739215963,0.05787402739215963,0.0,-0.0547078630286717,Habitat,RETORNO_CERO
2015-08-26,entrenamiento,2015-08-21,10.7369815,3,10.7369815,10.6482148,0.008336298775640794,0.008336298775640794,0.0,-0.008267379430615618,Habitat,RETORNO_CERO
2015-08-27,entrenamiento,2015-08-21,10.7369815,4,10.7369815,10.768654,-0.0029411753780926864,0.0029411753780926864,0.0,0.0029498514084240757,Habitat,RETORNO_CERO
2015-08-28,entrenamiento,2015-08-21,10.7369815,5,10.7369815,10.6892134,0.004468813392761062,0.004468813392761062,0.0,-0.004448931946096857,Habitat,RETORNO_CERO
2015-08-31,entrenamiento,2015-08-26,10.6482148,3,10.6482148,10.6761735,-0.0026187940838542367,0.0026187940838542367,0.0,0.0026256701733704535,Habitat,RETORNO_CERO
2015-09-01,entrenamiento,2015-08-27,10.768654,3,10.768654,10.4975454,0.02582590402514473,0.02582590402514473,0.0,-0.025175718339543574,Habitat,RETORNO_CERO
2015-09-02,entrenamiento,2015-08-28,10.6892134,3,10.6892134,10.5777288,0.010539559305018376,0.010539559305018376,0.0,-0.0104296355426865,Habitat,RETORNO_CERO
2015-09-03,entrenamiento,2015-08-28,10.6892134,4,10.6892134,10.4723086,0.020712223854824074,0.020712223854824074,0.0,-0.020291932800218904,Habitat,RETORNO_CERO
2015-09-04,entrenamiento,2015-08-28,10.6892134,5,10.6892134,10.4007561,0.027734262511934116,0.027734262511934116,0.0,-0.02698583040731506,Habitat,RETORNO_CERO
2015-09-07,entrenamiento,2015-09-02,10.5777288,3,10.5777288,10.4172903,0.015401173950196911,0.015401173950196911,0.0,-0.015167575481799034,Habitat,RETORNO_CERO
2015-09-08,entrenamiento,2015-09-03,10.4723086,3,10.4723086,10.5439506,-0.006794606947418846,0.006794606947418846,0.0,0.006841089461401051,Habitat,RETORNO_CERO
2015-09-09,entrenamiento,2015-09-04,10.4007561,3,10.4007561,10.5391084,-0.013127514657691464,0.013127514657691464,0.0,0.013302138678167763,Habitat,RETORNO_CERO
2015-09-10,entrenamiento,2015-09-04,10.4007561,4,10.4007561,10.532317,-0.01249116409997919,0.01249116409997919,0.0,0.012649166919701083,Habitat,RETORNO_CERO
2015-09-11,entrenamiento,2015-09-04,10.4007561,5,10.4007561,10.5202784,-0.011361134701530329,0.011361134701530329,0.0,0.011491693377945866,Habitat,RETORNO_CERO
2015-09-14,entrenamiento,2015-09-09,10.5391084,3,10.5391084,10.4890269,0.004774656455500015,0.004774656455500015,0.0,-0.00475196744346984,Habitat,RETORNO_CERO
2015-09-15,entrenamiento,2015-09-10,10.532317,3,10.532317,10.5455546,-0.001255277745183525,0.001255277745183525,0.0,0.0012568554478562532,Habitat,RETORNO_CERO
2015-09-16,entrenamiento,2015-09-11,10.5202784,3,10.5202784,10.5713306,-0.004829306918090248,0.004829306918090248,0.0,0.004852742300051505,Habitat,RETORNO_CERO
2015-09-17,entrenamiento,2015-09-11,10.5202784,4,10.5202784,10.5260926,-0.0005523607117041696,0.0005523607117041696,0.0,0.0005526659826795566,Habitat,RETORNO_CERO
2015-09-18,entrenamiento,2015-09-11,10.5202784,5,10.5202784,10.436709,0.008007255927131807,0.008007255927131807,0.0,-0.007943649095826233,Habitat,RETORNO_CERO
2015-09-21,entrenamiento,2015-09-16,10.5713306,3,10.5713306,10.4682756,0.00984450581335472,0.00984450581335472,0.0,-0.009748536291164678,Habitat,RETORNO_CERO
2015-09-22,entrenamiento,2015-09-17,10.5260926,3,10.5260926,10.4177065,0.010404027028406038,0.010404027028406038,0.0,-0.010296897825124662,Habitat,RETORNO_CERO
2015-09-23,entrenamiento,2015-09-18,10.436709,3,10.436709,10.4194971,0.001651893544843075,0.001651893544843075,0.0,-0.001649169292734065,Habitat,RETORNO_CERO
2015-09-24,entrenamiento,2015-09-18,10.436709,4,10.436709,10.316454,0.011656621548450596,0.011656621548450596,0.0,-0.011522310337482855,Habitat,RETORNO_CERO
2015-09-25,entrenamiento,2015-09-18,10.436709,5,10.436709,10.3732261,0.006119880101716824,0.006119880101716824,0.0,-0.006082654982523694,Habitat,RETORNO_CERO
2015-09-28,entrenamiento,2015-09-23,10.4194971,3,10.4194971,10.2697299,0.014583363093122692,0.014583363093122692,0.0,-0.014373745542863081,Habitat,RETORNO_CERO
2015-09-29,entrenamiento,2015-09-24,10.316454,3,10.316454,10.2256458,0.00888043667618521,0.00888043667618521,0.0,-0.008802268686507908,Habitat,RETORNO_CERO
2015-09-30,entrenamiento,2015-09-25,10.3732261,3,10.3732261,10.335509,0.003649273586816104,0.003649273586816104,0.0,-0.003636004810499638,Habitat,RETORNO_CERO
2015-10-01,entrenamiento,2015-09-25,10.3732261,4,10.3732261,10.3864353,-0.0012717741572029206,0.0012717741572029206,0.0,0.0012733936263087386,Habitat,RETORNO_CERO
2015-10-02,entrenamiento,2015-09-25,10.3732261,5,10.3732261,10.4241013,-0.004880535840533384,0.004880535840533384,0.0,0.00490447229333979,Habitat,RETORNO_CERO
2015-10-05,entrenamiento,2015-09-30,10.335509,3,10.335509,10.5518025,-0.02049825136511041,0.02049825136511041,0.0,0.020927222839242976,Habitat,RETORNO_CERO
2015-10-06,entrenamiento,2015-10-01,10.3864353,3,10.3864353,10.5534699,-0.015827457848721305,0.015827457848721305,0.0,0.016081994945850164,Habitat,RETORNO_CERO
2015-10-07,entrenamiento,2015-10-02,10.4241013,3,10.4241013,10.6289661,-0.019274198268446785,0.019274198268446785,0.0,0.019652993970808774,Habitat,RETORNO_CERO
2015-10-08,entrenamiento,2015-10-02,10.4241013,4,10.4241013,10.6705638,-0.023097420588029216,0.023097420588029216,0.0,0.023643525029826806,Habitat,RETORNO_CERO
2015-10-09,entrenamiento,2015-10-02,10.4241013,5,10.4241013,10.6999805,-0.025783149791721582,0.025783149791721582,0.0,0.026465514106237764,Habitat,RETORNO_CERO
2015-10-12,entrenamiento,2015-10-07,10.6289661,3,10.6289661,10.7147558,-0.008006687375927024,0.008006687375927024,0.0,0.008071311846596263,Habitat,RETORNO_CERO
2015-10-13,entrenamiento,2015-10-08,10.6705638,3,10.6705638,10.68794,-0.0016257763423072058,0.0016257763423072058,0.0,0.0016284237951886826,Habitat,RETORNO_CERO
2015-10-14,entrenamiento,2015-10-09,10.6999805,3,10.6999805,10.6317745,0.006415297841390499,0.006415297841390499,0.0,-0.006374404140269241,Habitat,RETORNO_CERO
2015-10-15,entrenamiento,2015-10-09,10.6999805,4,10.6999805,10.7231046,-0.0021564743479233206,0.0021564743479233206,0.0,0.0021611347796379743,Habitat,RETORNO_CERO
2015-10-16,entrenamiento,2015-10-09,10.6999805,5,10.6999805,10.7803882,-0.0074587017191087845,0.0074587017191087845,0.0,0.007514752012865777,Habitat,RETORNO_CERO
2015-10-19,entrenamiento,2015-10-14,10.6317745,3,10.6317745,10.791958,-0.014842857987401259,0.014842857987401259,0.0,0.015066487725073463,Habitat,RETORNO_CERO
2015-10-20,entrenamiento,2015-10-15,10.7231046,3,10.7231046,10.7958087,-0.0067344746484810925,0.0067344746484810925,0.0,0.006780135297757006,Habitat,RETORNO_CERO
2015-10-21,entrenamiento,2015-10-16,10.7803882,3,10.7803882,10.7886672,-0.0007673793107642046,0.0007673793107642046,0.0,0.0007679686340051894,Habitat,RETORNO_CERO
2015-10-22,entrenamiento,2015-10-16,10.7803882,4,10.7803882,10.8960784,-0.010617599814626844,0.010617599814626844,0.0,0.010731543044062208,Habitat,RETORNO_CERO
2015-10-23,entrenamiento,2015-10-16,10.7803882,5,10.7803882,11.0314693,-0.022760440442869956,0.022760440442869956,0.0,0.023290543470410263,Habitat,RETORNO_CERO
2015-10-26,entrenamiento,2015-10-21,10.7886672,3,10.7886672,11.0592139,-0.02446346570799207,0.02446346570799207,0.0,0.025076934433569287,Habitat,RETORNO_CERO
2015-10-27,entrenamiento,2015-10-22,10.8960784,3,10.8960784,11.037483,-0.012811308520248588,0.012811308520248588,0.0,0.012977568149656449,Habitat,RETORNO_CERO
2015-10-28,entrenamiento,2015-10-23,11.0314693,3,11.0314693,11.0872335,-0.005029586505957528,0.005029586505957528,0.0,0.005055011121682718,Habitat,RETORNO_CERO
2015-10-29,entrenamiento,2015-10-23,11.0314693,4,11.0314693,11.1086077,-0.006944020536435058,0.006944020536435058,0.0,0.00699257713566781,Habitat,RETORNO_CERO
2015-10-30,entrenamiento,2015-10-23,11.0314693,5,11.0314693,11.0803225,-0.0044090052433040094,0.0044090052433040094,0.0,0.00442853065819615,Habitat,RETORNO_CERO
2015-11-02,entrenamiento,2015-10-28,11.0872335,3,11.0872335,11.1445049,-0.005138981095517248,0.005138981095517248,0.0,0.005165526639264728,Habitat,RETORNO_CERO
2015-11-03,entrenamiento,2015-10-29,11.1086077,3,11.1086077,11.1519538,-0.0038868615112088722,0.0038868615112088722,0.0,0.00390202815425722,Habitat,RETORNO_CERO
2015-11-04,entrenamiento,2015-10-30,11.0803225,3,11.0803225,11.2017001,-0.010835640922041923,0.010835640922041923,0.0,0.010954338197286306,Habitat,RETORNO_CERO
2015-11-05,entrenamiento,2015-10-30,11.0803225,4,11.0803225,11.2391989,-0.014135918530634783,0.014135918530634783,0.0,0.014338607924092583,Habitat,RETORNO_CERO
2015-11-06,entrenamiento,2015-10-30,11.0803225,5,11.0803225,11.2973094,-0.01920695382566051,0.01920695382566051,0.0,0.019583085239621933,Habitat,RETORNO_CERO
2015-11-09,entrenamiento,2015-11-04,11.2017001,3,11.2017001,11.2455811,-0.0039020660301850585,0.0039020660301850585,0.0,0.0039173517955546355,Habitat,RETORNO_CERO
2015-11-10,entrenamiento,2015-11-05,11.2391989,3,11.2391989,11.253332,-0.0012559035848227484,0.0012559035848227484,0.0,0.0012574828620570688,Habitat,RETORNO_CERO
2015-11-11,entrenamiento,2015-11-06,11.2973094,3,11.2973094,11.2505625,0.00415507224638767,0.00415507224638767,0.0,-0.004137879059946781,Habitat,RETORNO_CERO
2015-11-12,entrenamiento,2015-11-06,11.2973094,4,11.2973094,11.2088869,0.007888606673335241,0.007888606673335241,0.0,-0.007826863624714075,Habitat,RETORNO_CERO
2015-11-13,entrenamiento,2015-11-06,11.2973094,5,11.2973094,11.1503053,0.013183863225700199,0.013183863225700199,0.0,-0.013012310701165708,Habitat,RETORNO_CERO
2015-11-16,entrenamiento,2015-11-11,11.2505625,3,11.2505625,11.2432623,0.0006492955340906548,0.0006492955340906548,0.0,-0.0006488742229554534,Habitat,RETORNO_CERO
2015-11-17,entrenamiento,2015-11-12,11.2088869,3,11.2088869,11.2587863,-0.004432040778676205,0.004432040778676205,0.0,0.004451771210217226,Habitat,RETORNO_CERO
2015-11-18,entrenamiento,2015-11-13,11.1503053,3,11.1503053,11.3721298,-0.01950597679600885,0.01950597679600885,0.0,0.019894029269315272,Habitat,RETORNO_CERO
2015-11-19,entrenamiento,2015-11-13,11.1503053,4,11.1503053,11.3747977,-0.019735946600615173,0.019735946600615173,0.0,0.020133296260506972,Habitat,RETORNO_CERO
2015-11-20,entrenamiento,2015-11-13,11.1503053,5,11.1503053,11.4069385,-0.022497991025374753,0.022497991025374753,0.0,0.023015800293826993,Habitat,RETORNO_CERO
2015-11-23,entrenamiento,2015-11-18,11.3721298,3,11.3721298,11.4374872,-0.00571431459175753,0.00571431459175753,0.0,0.005747155647133129,Habitat,RETORNO_CERO
2015-11-24,entrenamiento,2015-11-19,11.3747977,3,11.3747977,11.4311569,-0.004930314621086063,0.004930314621086063,0.0,0.0049547430632546074,Habitat,RETORNO_CERO
2015-11-25,entrenamiento,2015-11-20,11.4069385,3,11.4069385,11.4424241,-0.0031012309708045027,0.0031012309708045027,0.0,0.0031108785236284575,Habitat,RETORNO_CERO
2015-11-26,entrenamiento,2015-11-20,11.4069385,4,11.4069385,11.4494482,-0.003712816483155912,0.003712816483155912,0.0,0.0037266528613264516,Habitat,RETORNO_CERO
2015-11-27,entrenamiento,2015-11-20,11.4069385,5,11.4069385,11.4596116,-0.0045964123251786,0.0045964123251786,0.0,0.004617636888285093,Habitat,RETORNO_CERO
2015-11-30,entrenamiento,2015-11-25,11.4424241,3,11.4424241,11.4509153,-0.0007415302425649584,0.0007415302425649584,0.0,0.0007420805177111855,Habitat,RETORNO_CERO
2015-12-01,entrenamiento,2015-11-26,11.4494482,3,11.4494482,11.4940375,-0.0038793417891666016,0.0038793417891666016,0.0,0.003894449690597268,Habitat,RETORNO_CERO
2015-12-02,entrenamiento,2015-11-27,11.4596116,3,11.4596116,11.4383088,0.0018624081909732748,0.0018624081909732748,0.0,-0.0018589460745773723,Habitat,RETORNO_CERO
2015-12-03,entrenamiento,2015-11-27,11.4596116,4,11.4596116,11.3396351,0.010580278725194514,0.010580278725194514,0.0,-0.010469508408120887,Habitat,RETORNO_CERO
2015-12-04,entrenamiento,2015-11-27,11.4596116,5,11.4596116,11.3952194,0.005650808267895213,0.005650808267895213,0.0,-0.005619056059456673,Habitat,RETORNO_CERO
2015-12-07,entrenamiento,2015-12-02,11.4383088,3,11.4383088,11.4025947,0.00313210290636734,0.00313210290636734,0.0,-0.0031223234679588208,Habitat,RETORNO_CERO
2015-12-08,entrenamiento,2015-12-03,11.3396351,3,11.3396351,11.3258103,0.001220645555046973,0.001220645555046973,0.0,-0.0012191573959906554,Habitat,RETORNO_CERO
2015-12-09,entrenamiento,2015-12-04,11.3952194,3,11.3952194,11.2685935,0.011237063436532635,0.011237063436532635,0.0,-0.011112194996438673,Habitat,RETORNO_CERO
2015-12-10,entrenamiento,2015-12-04,11.3952194,4,11.3952194,11.2520815,0.012721015218384313,0.012721015218384313,0.0,-0.012561223700528368,Habitat,RETORNO_CERO
2015-12-11,entrenamiento,2015-12-04,11.3952194,5,11.3952194,11.1474558,0.02222602219243619,0.02222602219243619,0.0,-0.021742766971209027,Habitat,RETORNO_CERO
2015-12-14,entrenamiento,2015-12-09,11.2685935,3,11.2685935,11.1240685,0.012992099068789509,0.012992099068789509,0.0,-0.012825469301026793,Habitat,RETORNO_CERO
2015-12-15,entrenamiento,2015-12-10,11.2520815,3,11.2520815,11.1642276,0.007869232261083603,0.007869232261083603,0.0,-0.0078077909407249235,Habitat,RETORNO_CERO
2015-12-16,entrenamiento,2015-12-11,11.1474558,3,11.1474558,11.2473214,-0.00887905630579744,0.00887905630579744,0.0,0.00895860022158601,Habitat,RETORNO_CERO
2015-12-17,entrenamiento,2015-12-11,11.1474558,4,11.1474558,11.2473162,-0.008878598078357669,0.008878598078357669,0.0,0.008958133747433372,Habitat,RETORNO_CERO
2015-12-18,entrenamiento,2015-12-11,11.1474558,5,11.1474558,11.141761,0.0005111220748676981,0.0005111220748676981,0.0,-0.000510860962552484,Habitat,RETORNO_CERO
2015-12-21,entrenamiento,2015-12-16,11.2473214,3,11.2473214,11.1250235,0.010993046441654775,0.010993046441654775,0.0,-0.010873513403822699,Habitat,RETORNO_CERO
2015-12-22,entrenamiento,2015-12-17,11.2473162,3,11.2473162,11.2182303,0.002592735148252423,0.002592735148252423,0.0,-0.002586030256711336,Habitat,RETORNO_CERO
2015-12-23,entrenamiento,2015-12-18,11.141761,3,11.141761,11.2916094,-0.013270774314952827,0.013270774314952827,0.0,0.013449256360821282,Habitat,RETORNO_CERO
2015-12-24,entrenamiento,2015-12-18,11.141761,4,11.141761,11.2865651,-0.01282977581903988,0.01282977581903988,0.0,0.01299651823441561,Habitat,RETORNO_CERO
2015-12-28,entrenamiento,2015-12-23,11.2916094,2,11.2916094,11.3019144,-0.0009117924304928859,0.0009117924304928859,0.0,0.0009126245546537959,Habitat,RETORNO_CERO
2015-12-29,entrenamiento,2015-12-24,11.2865651,2,11.2865651,11.36353,-0.006772974595042225,0.006772974595042225,0.0,0.006819160596521989,Habitat,RETORNO_CERO
2015-12-30,entrenamiento,2015-12-24,11.2865651,3,11.2865651,11.3484929,-0.005456918424824431,0.005456918424824431,0.0,0.005486859771003161,Habitat,RETORNO_CERO
2015-12-31,entrenamiento,2015-12-24,11.2865651,4,11.2865651,11.289558,-0.0002651033813723114,0.0002651033813723114,0.0,0.0002651736798113813,Habitat,RETORNO_CERO
2016-01-04,entrenamiento,2015-12-30,11.3484929,2,11.3484929,11.2114321,0.0122250929923573,0.0122250929923573,0.0,-0.012077445102864792,Habitat,RETORNO_CERO
2016-01-05,entrenamiento,2015-12-31,11.289558,2,11.289558,11.1520474,0.012330525065737952,0.012330525065737952,0.0,-0.012180335138009757,Habitat,RETORNO_CERO
2016-01-06,entrenamiento,2015-12-31,11.289558,3,11.289558,11.0746523,0.019405187104609922,0.019405187104609922,0.0,-0.01903579396110988,Habitat,RETORNO_CERO
2016-01-07,entrenamiento,2015-12-31,11.289558,4,11.289558,10.9309338,0.032808194300838256,0.032808194300838256,0.0,-0.03176600890840897,Habitat,RETORNO_CERO
2016-01-08,entrenamiento,2015-12-31,11.289558,5,11.289558,10.8412045,0.04135642861455113,0.04135642861455113,0.0,-0.03971399943204146,Habitat,RETORNO_CERO
2016-01-11,entrenamiento,2016-01-06,11.0746523,3,11.0746523,10.8132639,0.024172941899623712,0.024172941899623712,0.0,-0.023602402397770894,Habitat,RETORNO_CERO
2016-01-12,entrenamiento,2016-01-07,10.9309338,3,10.9309338,10.8239497,0.009884016737439216,0.009884016737439216,0.0,-0.009787279106932334,Habitat,RETORNO_CERO
2016-01-13,entrenamiento,2016-01-08,10.8412045,3,10.8412045,10.7655374,0.007028641226958232,0.007028641226958232,0.0,-0.006979584233467784,Habitat,RETORNO_CERO
2016-01-14,entrenamiento,2016-01-08,10.8412045,4,10.8412045,10.7351014,0.009883753869339262,0.009883753869339262,0.0,-0.009787021359111914,Habitat,RETORNO_CERO
2016-01-15,entrenamiento,2016-01-08,10.8412045,5,10.8412045,10.6190684,0.020918605251662115,0.020918605251662115,0.0,-0.020489983377769527,Habitat,RETORNO_CERO
2016-01-18,entrenamiento,2016-01-13,10.7655374,3,10.7655374,10.5767351,0.01785071652215242,0.01785071652215242,0.0,-0.01753765678246577,Habitat,RETORNO_CERO
2016-01-19,entrenamiento,2016-01-14,10.7351014,3,10.7351014,10.6243535,0.01042396603238016,0.01042396603238016,0.0,-0.010316427937979267,Habitat,RETORNO_CERO
2016-01-20,entrenamiento,2016-01-15,10.6190684,3,10.6190684,10.5423414,0.007277984755834188,0.007277984755834188,0.0,-0.00722539841630554,Habitat,RETORNO_CERO
2016-01-21,entrenamiento,2016-01-15,10.6190684,4,10.6190684,10.5195097,0.00946419584555347,0.00946419584555347,0.0,-0.009375464612319417,Habitat,RETORNO_CERO
2016-01-22,entrenamiento,2016-01-15,10.6190684,5,10.6190684,10.6775051,-0.0054728796149204895,0.0054728796149204895,0.0,0.005502996854225062,Habitat,RETORNO_CERO
2016-01-25,entrenamiento,2016-01-20,10.5423414,3,10.5423414,10.7023784,-0.014953405123481756,0.014953405123481756,0.0,0.01518040385222208,Habitat,RETORNO_CERO
2016-01-26,entrenamiento,2016-01-21,10.5195097,3,10.5195097,10.7286283,-0.019491643680115245,0.019491643680115245,0.0,0.019879120411857132,Habitat,RETORNO_CERO
2016-01-27,entrenamiento,2016-01-22,10.6775051,3,10.6775051,10.7389873,-0.005725139464500595,0.005725139464500595,0.0,0.005758105421087567,Habitat,RETORNO_CERO
2016-01-28,entrenamiento,2016-01-22,10.6775051,4,10.6775051,10.7359501,-0.005443859132691076,0.005443859132691076,0.0,0.005473656950067962,Habitat,RETORNO_CERO
2016-01-29,entrenamiento,2016-01-22,10.6775051,5,10.6775051,10.8627916,-0.017056987450629224,0.017056987450629224,0.0,0.017352976960882005,Habitat,RETORNO_CERO
2016-02-01,entrenamiento,2016-01-27,10.7389873,3,10.7389873,10.9447973,-0.0188043683549991,0.0188043683549991,0.0,0.01916474936142243,Habitat,RETORNO_CERO
2016-02-02,entrenamiento,2016-01-28,10.7359501,3,10.7359501,10.8877361,-0.013941006523844668,0.013941006523844668,0.0,0.014138105951144508,Habitat,RETORNO_CERO
2016-02-03,entrenamiento,2016-01-29,10.8627916,3,10.8627916,10.8357281,0.0024976171190562724,0.0024976171190562724,0.0,-0.0024913945693295636,Habitat,RETORNO_CERO
2016-02-04,entrenamiento,2016-01-29,10.8627916,4,10.8627916,10.8129312,0.004611182581093276,0.004611182581093276,0.0,-0.004590017173854322,Habitat,RETORNO_CERO
2016-02-05,entrenamiento,2016-01-29,10.8627916,5,10.8627916,10.7752547,0.008123882213197264,0.008123882213197264,0.0,-0.008058416586027461,Habitat,RETORNO_CERO
2016-02-08,entrenamiento,2016-02-03,10.8357281,3,10.8357281,10.6985214,0.012824828298235724,0.012824828298235724,0.0,-0.012662434746770757,Habitat,RETORNO_CERO
